Actual,Predicted,Actual_Restored,Predicted_Restored
0.0,0.003908567,0.0,3.4512647762894626
0.0,0.027109772,0.0,23.937928646802902
0.0011325028312570782,0.023375638,1.0,20.640688203275204
0.0022650056625141564,0.014863141,2.0,13.12415339797735
0.0022650056625141564,0.010250986,2.0,9.051620304584503
0.0,-0.006041035,0.0,-5.334233954548836
0.0,-0.004605219,0.0,-4.066408172249794
0.0,0.003936544,0.0,3.475968405604362
0.0,0.014135607,0.0,12.481740616261959
0.0011325028312570782,0.017840125,1.0,15.752830080687998
0.0033975084937712344,0.025337704,3.0,22.373192213475704
0.004530011325028313,0.0150999725,4.0,13.333275705575941
0.0022650056625141564,0.011047035,2.0,9.754532307386398
0.0,0.012365676,0.0,10.918892316520214
0.0,0.031000264,0.0,27.373233102262017
0.0,0.017007202,0.0,15.017359286546705
0.0,0.015404746,0.0,13.602390661835669
0.0033975084937712344,0.0052610487,3.0,4.645505979657173
0.0033975084937712344,0.0020117983,3.0,1.7764179185032842
0.0033975084937712344,0.014859922,3.0,13.12131132930517
0.0033975084937712344,0.017840557,3.0,15.753211654722689
0.0033975084937712344,0.0071745366,3.0,6.335115805268288
0.0033975084937712344,-0.002018027,3.0,-1.7819178476929662
0.0033975084937712344,0.005124368,3.0,4.524816744029522
0.0033975084937712344,0.012361422,3.0,10.91513578593731
0.0033975084937712344,0.018294096,3.0,16.15368676185608
0.0,0.020940565,0.0,18.490518517792225
0.0,0.022352837,0.0,19.737555094063282
0.005662514156285391,0.02458325,5.0,21.707010000944138
0.005662514156285391,0.016344033,5.0,14.431781299412249
0.0,0.006253049,0.0,5.521442070603371
0.0,0.0030815974,0.0,2.7210504934191704
0.0,0.010803603,0.0,9.539581127464771
0.004530011325028313,0.030996338,4.0,27.369766041636463
0.004530011325028313,0.012015171,4.0,10.609396301209927
0.006795016987542469,0.012663789,6.0,11.182125769555569
0.004530011325028313,0.01925391,4.0,17.001202166080475
0.004530011325028313,0.018980764,4.0,16.760014481842518
0.004530011325028313,0.020189546,4.0,17.827369160950184
0.004530011325028313,0.016946577,4.0,14.963827081024645
0.004530011325028313,0.012338102,4.0,10.894543945789337
0.004530011325028313,0.024800979,4.0,21.899264104664326
0.004530011325028313,0.020046718,4.0,17.70125236362219
0.005662514156285391,0.013898745,5.0,12.2725919932127
0.0033975084937712344,0.0039664656,3.0,3.5023891180753703
0.0,-0.0055561885,0.0,-4.906114466488361
0.0,0.0008423999,0.0,0.7438391074538231
0.0,0.027090594,0.0,23.92099465429783
0.0011325028312570782,0.023359269,1.0,20.62623444199562
0.0022650056625141564,0.020217374,2.0,17.85194121301174
0.0022650056625141564,0.015265442,2.0,13.479385666549204
0.0,0.014817648,0.0,13.083982862532139
0.0,0.006653063,0.0,5.87465462833643
0.0,0.0071829334,0.0,6.342530183494091
0.0,0.014806412,0.0,13.074061937630177
0.0011325028312570782,0.017850965,1.0,15.762402325868605
0.0033975084937712344,0.016407706,3.0,14.488004259765146
0.004530011325028313,0.015168801,4.0,13.39405123889446
0.0,0.018341742,0.0,16.19575858861208
0.0,0.021738335,0.0,19.194950237870216
0.016987542468856174,0.02312266,15.0,20.417309500277042
0.015855039637599096,0.03512112,14.000000000000002,31.011949412524697
0.011325028312570783,0.015310042,10.0,13.518766738474367
0.005662514156285391,0.015644938,5.0,13.814480036497114
0.013590033975084938,0.0051479563,12.0,4.545645423233509
0.013590033975084938,0.007938489,12.0,7.009686067700385
0.013590033975084938,0.007257104,12.0,6.40802276134491
0.013590033975084938,0.02232872,12.0,19.716259315609932
0.013590033975084938,0.008014612,12.0,7.07690230756998
0.013590033975084938,0.00466273,12.0,4.117190413177013
0.013590033975084938,0.008772142,12.0,7.745801590383052
0.013590033975084938,0.011003025,12.0,9.715670965611935
0.013590033975084938,0.014447935,12.0,12.75752653926611
0.013590033975084938,0.0076535717,12.0,6.758103780448436
0.0,0.0329678,0.0,29.110565997660157
0.0,0.02848465,0.0,25.151945911347866
0.02491506228765572,0.020242631,22.0,17.874243557453156
0.013590033975084938,0.008545496,12.0,7.545672588050365
0.0,0.00090777874,0.0,0.8015686273574829
0.0,-0.0063315257,0.0,-5.590737231075764
0.0,0.003414996,0.0,3.0154414400458336
0.015855039637599096,0.010139458,14.000000000000002,8.953141309320927
0.004530011325028313,0.004866831,4.0,4.297411777079105
0.005662514156285391,0.00784304,5.0,6.925404258072375
0.015855039637599096,0.015391253,14.000000000000002,13.59047634154558
0.015855039637599096,-0.0002522543,14.000000000000002,-0.22274055331945417
0.015855039637599096,0.0075250566,14.000000000000002,6.644624978303908
0.015855039637599096,0.0010021552,14.000000000000002,0.8849030807614325
0.015855039637599096,0.00507123,14.000000000000002,4.477896295487881
0.007927519818799548,0.028383486,7.000000000000001,25.062618114054203
0.006795016987542469,0.01287692,6.0,11.370320715010166
0.004530011325028313,0.016986728,4.0,14.99928057193756
0.005662514156285391,0.0067630336,5.0,5.971758641302586
0.0,0.0012337789,0.0,1.089426763355732
0.0,0.0056623146,0.0,4.999823786318302
0.020385050962627407,0.030441962,18.0,26.880252607166764
0.011325028312570783,0.028129555,10.0,24.838397316634655
0.013590033975084938,0.017909817,12.0,15.8143687620759
0.01245753114382786,0.015542209,11.0,13.723770678043364
0.0,-0.0045757666,0.0,-4.040401928126812
0.0,-0.0023238957,0.0,-2.0519998967647552
0.0,0.0064388216,0.0,5.685479432344437
0.013590033975084938,0.016518123,12.0,14.585503004491327
0.013590033975084938,0.02284392,12.0,20.171181090176105
0.011325028312570783,0.030132845,10.0,26.607302173972126
0.021517553793884488,0.019151509,19.0,16.910782277584076
0.027180067950169876,0.014269121,24.0,12.5996338352561
0.016987542468856174,0.014043264,15.0,12.400202192366123
0.015855039637599096,0.038257614,14.000000000000002,33.78147296607494
0.011325028312570783,0.02822452,10.0,24.922251500189304
0.005662514156285391,0.022488184,5.0,19.857066713273525
0.013590033975084938,0.008073404,12.0,7.1288161128759375
0.013590033975084938,0.0056817606,12.0,5.016994617879391
0.013590033975084938,0.017725207,12.0,15.651357702910898
0.013590033975084938,0.022941679,12.0,20.25750234723091
0.013590033975084938,0.011660732,12.0,10.296426646411419
0.013590033975084938,0.0016701669,12.0,1.4747573286294937
0.013590033975084938,0.008815199,12.0,7.783820837736129
0.013590033975084938,0.014662825,12.0,12.947274096310139
0.013590033975084938,0.02027516,12.0,17.902966871857643
0.0,0.024522848,0.0,21.65367516130209
0.0,0.02643866,0.0,23.345337592065334
0.02491506228765572,0.031262495,22.0,27.604782752692696
0.013590033975084938,0.019262783,12.0,17.00903759151697
0.0,0.00903175,0.0,7.975035481154918
0.0,0.007358484,0.0,6.497541345655918
0.0,0.009753816,0.0,8.612619377672672
0.015855039637599096,0.032514364,14.000000000000002,28.710182994604107
0.004530011325028313,0.013522364,4.0,11.94024758785963
0.005662514156285391,0.01438003,5.0,12.697566784918308
0.015855039637599096,0.024431676,14.000000000000002,21.573169618844986
0.015855039637599096,0.02100017,14.000000000000002,18.543149419128895
0.015855039637599096,0.022798754,14.000000000000002,20.131300024688244
0.015855039637599096,0.021655992,14.000000000000002,19.122240647673607
0.015855039637599096,0.017984092,14.000000000000002,15.879953444004057
0.007927519818799548,0.031319037,7.000000000000001,27.654709741473194
0.006795016987542469,0.023076102,6.0,20.376198187470436
0.004530011325028313,0.020965733,4.0,18.512741915881634
0.005662514156285391,0.004727304,5.0,4.174209415912628
0.0,-0.006188683,0.0,-5.464607276022434
0.0,0.0020207763,0.0,1.7843454480171201
0.020385050962627407,0.036376074,18.0,32.120073303580284
0.011325028312570783,0.02868057,10.0,25.3249436840415
0.013590033975084938,0.022514641,12.0,19.88042825460434
0.01245753114382786,0.017760597,11.0,15.682607300579546
0.0,0.017670274,0.0,15.60285174846649
0.0,0.0072696283,0.0,6.419081829488277
0.0,0.0082521215,0.0,7.286623291671275
0.013590033975084938,0.018029824,12.0,15.920334503054617
0.013590033975084938,0.022454083,12.0,19.826955258846283
0.011325028312570783,0.020860769,10.0,18.420058898627758
0.021517553793884488,0.0195055,19.0,17.22335720062256
0.0,0.022700228,0.0,20.04430114477873
0.0,0.024796322,0.0,21.8951523154974
0.0,0.028065331,0.0,24.781687520444393
0.01245753114382786,0.03026577,11.0,26.724675662815567
0.009060022650056626,0.012880258,8.0,11.37326804548502
0.0011325028312570782,0.012604527,1.0,11.129797495901585
0.0,0.0025715157,0.0,2.2706483975052834
0.0,0.0061161444,0.0,5.400555469095707
0.0,0.0053056404,0.0,4.684880472719669
0.0,0.016161598,0.0,14.270691268146036
0.0,0.0051412135,0.0,4.539691552519798
0.0,0.0026143417,0.0,2.3084637001156807
0.0,0.006424375,0.0,5.672723017632961
0.0,0.007274203,0.0,6.423121251165867
0.0,0.011768691,0.0,10.391754366457462
0.0,0.0050240085,0.0,4.436199463903904
0.0011325028312570782,0.02934789,1.0,25.914186097681522
0.0,0.040961675,0.0,36.16915933042765
0.0,0.026185371,0.0,23.121682576835155
0.0,0.0209404,0.0,18.49037378281355
0.0,-0.0023688301,0.0,-2.0916770175099373
0.0,-0.009941183,0.0,-8.778064616024494
0.0,0.0010645315,0.0,0.9399813190102576
0.0,0.01106707,0.0,9.772222869098186
0.0,0.002391331,0.0,2.11154518276453
0.006795016987542469,-0.0013339594,6.0,-1.17788615077734
0.08267270668176671,0.0067292377,73.0,5.941916920244694
0.0022650056625141564,-0.0040360913,2.0,-3.563868589699268
0.0022650056625141564,0.008401401,2.0,7.418437384068965
0.0022650056625141564,0.015214577,2.0,13.434471771121023
0.0022650056625141564,0.01963561,2.0,17.338243879377842
0.05436013590033975,0.06921483,48.0,61.11669339984655
0.0011325028312570782,0.02254083,1.0,19.90355295687914
0.0,0.02390796,0.0,21.110728204250336
0.0,0.015467174,0.0,13.657514952123163
0.0,0.0072890595,0.0,6.436239503324032
0.0,0.009982124,0.0,8.81421546638012
0.03171007927519819,0.02993165,28.000000000000004,26.429646566510197
0.10985277463193659,0.03268621,97.0,28.861924462020394
0.010192525481313703,0.017382868,9.0,15.349072121083735
0.005662514156285391,0.025351264,5.0,22.385165743529797
0.0,0.005293697,0.0,4.674334555864334
0.0,1.4342368e-05,0.0,0.0126643106341362
0.0,0.0042132214,0.0,3.7202744707465167
0.08946772366930918,0.01285056,79.0,11.347044698894024
0.19252548131370328,0.025486946,170.0,22.50497341156006
0.028312570781426957,0.04809548,25.0,42.46830849349499
0.014722536806342017,0.065221444,13.0,57.590534850955
0.0,0.037421957,0.0,33.04358772933483
0.0,0.01782421,0.0,15.738777630031107
0.01245753114382786,0.10349396,11.0,91.38516554236412
0.009060022650056626,0.023450397,8.0,20.706700511276722
0.0011325028312570782,0.09380579,1.0,82.83051252365112
0.0,0.0092519745,0.0,8.16949350386858
0.0,0.0056991354,0.0,5.03233652561903
0.0,0.016229391,0.0,14.330552339553831
0.0,0.018825717,0.0,16.623108349740505
0.0,0.0076856986,0.0,6.786471836268901
0.0,-0.0006937161,0.0,-0.6125513240695
0.0,0.00704284,0.0,6.2188278287649155
0.0,0.013398878,0.0,11.831209518015385
0.0,0.019200973,0.0,16.954459346830845
0.0011325028312570782,0.022419237,1.0,19.796185918152332
0.0,0.027176134,0.0,23.996526576578617
0.0,0.038088404,0.0,33.632060416042805
0.0,0.020245835,0.0,17.8770724684
0.0,0.006579973,0.0,5.810115985572338
0.0,0.0041073263,0.0,3.6267690956592555
0.0,0.012321465,0.0,10.87985334545374
0.0,0.03516776,0.0,31.05313309282064
0.0,0.011712953,0.0,10.342537894845009
0.006795016987542469,0.012179665,6.0,10.754644431173801
0.08267270668176671,0.019822702,73.0,17.50344569981098
0.0022650056625141564,0.018965803,2.0,16.746804125607014
0.0022650056625141564,0.022520252,2.0,19.885382138192654
0.0022650056625141564,0.029544413,2.0,26.08771675825119
0.0022650056625141564,0.02404774,2.0,21.234154246747494
0.05436013590033975,0.053112872,48.0,46.89866592735052
0.0011325028312570782,0.021878295,1.0,19.318534173071384
0.0,0.047117114,0.0,41.60441172122955
0.0,0.037174314,0.0,32.8249194920063
0.0,-0.008070819,0.0,-7.1265332475304595
0.0,0.0057424977,0.0,5.070625506341457
0.03171007927519819,0.04508665,28.000000000000004,39.81151046231389
0.10985277463193659,0.036250286,97.0,32.00900236517191
0.010192525481313703,0.021988109,9.0,19.41550002992153
0.005662514156285391,0.027208991,5.0,24.025539360940456
0.0,0.061019775,0.0,53.8804609067738
0.0,0.0065761358,0.0,5.80672787129879
0.0,0.004655294,0.0,4.110624708235264
0.08946772366930918,0.013699047,79.0,12.096258737146854
0.19252548131370328,0.024950974,170.0,22.031709767878056
0.028312570781426957,0.038589202,25.0,34.074265249073505
0.014722536806342017,0.051914357,13.0,45.8403769209981
0.0,0.087756865,0.0,77.48931155353785
0.0,0.024030454,0.0,21.21889128535986
0.0,0.019351155,0.0,17.087069481611252
0.006795016987542469,0.030242585,6.0,26.704202242195603
0.006795016987542469,0.027680114,6.0,24.441540583968163
0.0,0.014006935,0.0,12.368123658001423
0.0,0.002030298,0.0,1.7927532345056532
0.0,0.0040283054,0.0,3.5569936782121654
0.0,0.003005676,0.0,2.654011882841587
0.0,0.013770372,0.0,12.159238189458847
0.0,0.0030674413,0.0,2.7085506543517113
0.0,0.0015195012,0.0,1.3417195677757263
0.0,0.00451158,0.0,3.983725026249885
0.0,0.0043490157,0.0,3.840180821716785
0.0,0.009619474,0.0,8.493995904922485
0.0,0.0029055178,0.0,2.5655722320079803
0.0,0.02610562,0.0,23.05126243084669
0.0,0.0346609,0.0,30.605573065578934
0.0,0.021552548,0.0,19.030899718403816
0.0,0.012987688,0.0,11.4681286662817
0.0,-0.0028138608,0.0,-2.484639063477516
0.0,-0.010885552,0.0,-9.611942037940025
0.0,-0.00019666553,0.0,-0.1736556589603424
0.0033975084937712344,0.010824345,3.0,9.557896681129932
0.0,0.009367265,0.0,8.271294824779034
0.0011325028312570782,0.015093349,1.0,13.327427096664904
0.027180067950169876,0.010030925,24.0,8.857307016849518
0.0,-0.0034997314,0.0,-3.090262845158577
0.0,0.0044756755,0.0,3.9520214870572086
0.0,0.0021290332,0.0,1.8799363225698469
0.0,0.0064805374,0.0,5.7223144844174385
0.0022650056625141564,0.032290116,2.0,28.51217238605022
0.0,0.008610234,0.0,7.602836325764655
0.0,0.012034357,0.0,10.626336872577667
0.0,0.0041068345,0.0,3.626334890723228
0.0,0.00066065043,0.0,0.5833543315529823
0.0,0.0051726773,0.0,4.567474089562893
0.0033975084937712344,0.023067132,3.0,20.368277236819267
0.0,0.02130957,0.0,18.81634984910488
0.0,0.014064848,0.0,12.419261157512665
0.0,0.009748973,0.0,8.608343116939068
0.0,-0.0067513585,0.0,-5.961449563503265
0.0,-0.0053630695,0.0,-4.735590346157551
0.0,0.0029925704,0.0,2.6424396634101868
0.0011325028312570782,0.0135239065,1.0,11.941609412431717
0.0,0.018612586,0.0,16.434913404285908
0.009060022650056626,0.028299257,8.0,24.98824407160282
0.04416761041902605,0.016830437,39.0,14.861275769770144
0.0,0.010935627,0.0,9.656158573925495
0.0,0.011617482,0.0,10.258236348628998
0.006795016987542469,0.037054628,6.0,32.71923664212227
0.006795016987542469,0.025300644,6.0,22.34046895056963
0.0,0.016857028,0.0,14.884755730628966
0.0,0.0056680143,0.0,5.004856616258621
0.0,0.003601037,0.0,3.1797156408429146
0.0,0.01573734,0.0,13.896071091294287
0.0,0.01882606,0.0,16.62341097742319
0.0,0.007105835,0.0,6.2744521126151085
0.0,-0.0018638447,0.0,-1.6457748636603353
0.0,0.0055236965,0.0,4.877424046397209
0.0,0.012361422,0.0,10.91513578593731
0.0,0.018294096,0.0,16.15368676185608
0.0,0.020940565,0.0,18.490518517792225
0.0,0.025029957,0.0,22.10145229101181
0.0,0.034147605,0.0,30.152335479855534
0.0,0.018346183,0.0,16.19967959076166
0.0,0.005892597,0.0,5.203163273632526
0.0,0.0026180819,0.0,2.3117662891745567
0.0,0.011764534,0.0,10.38808336108923
0.0033975084937712344,0.03357915,3.0,29.650387994945046
0.0,0.018687606,0.0,16.501155972480774
0.0011325028312570782,0.018925615,1.0,16.711317740380764
0.027180067950169876,0.021667756,24.0,19.132628671824932
0.0,0.017879963,0.0,15.788007259368895
0.0,0.020620912,0.0,18.20826557278633
0.0,0.024219431,0.0,21.38575755804777
0.0,0.01915972,0.0,16.918032184243202
0.0022650056625141564,0.029885136,2.0,26.388574726879593
0.0,0.019933619,0.0,17.601385228335857
0.0,0.021688886,0.0,19.15128632634878
0.0,0.006959155,0.0,6.144934043288231
0.0,-0.004760228,0.0,-4.203281410038471
0.0,0.0033450872,0.0,2.953711971640587
0.0033975084937712344,0.026790656,3.0,23.65614937990904
0.0,0.02262891,0.0,19.981328271329403
0.0,0.019856118,0.0,17.532951898872852
0.0,0.014908373,0.0,13.164093673229216
0.0,0.013586871,0.0,11.997207380831242
0.0,0.0057554618,0.0,5.082072727382183
0.0,0.006542273,0.0,5.776826940476894
0.0011325028312570782,0.01414641,1.0,12.49127996712923
0.0,0.018590346,0.0,16.415275499224663
0.009060022650056626,0.018292055,8.0,16.151884153485298
0.04416761041902605,0.016649477,39.0,14.701488353312014
0.0,0.017610982,0.0,15.550497159361838
0.0,0.021265402,0.0,18.77735035121441
0.016987542468856174,0.02912163,15.0,25.714399196207523
0.015855039637599096,0.031290054,14.000000000000002,27.62911796569824
0.011325028312570783,0.014466554,10.0,12.773967117071152
0.005662514156285391,0.014631443,5.0,12.919563926756382
0.013590033975084938,0.0062368885,12.0,5.507172517478466
0.013590033975084938,0.009785391,12.0,8.640500597655773
0.013590033975084938,0.008237496,12.0,7.27370898425579
0.013590033975084938,0.02232872,12.0,19.716259315609932
0.013590033975084938,0.008014612,12.0,7.07690230756998
0.013590033975084938,0.00466273,12.0,4.117190413177013
0.013590033975084938,0.008772142,12.0,7.745801590383052
0.013590033975084938,0.011003025,12.0,9.715670965611935
0.013590033975084938,0.014447935,12.0,12.75752653926611
0.013590033975084938,0.0076535717,12.0,6.758103780448436
0.0,0.0329678,0.0,29.110565997660157
0.0,0.02848465,0.0,25.151945911347866
0.02491506228765572,0.020242631,22.0,17.874243557453156
0.013590033975084938,0.008545496,12.0,7.545672588050365
0.0,0.00090777874,0.0,0.8015686273574829
0.0,-0.0063315257,0.0,-5.590737231075764
0.0,0.003414996,0.0,3.0154414400458336
0.015855039637599096,0.010139458,14.000000000000002,8.953141309320927
0.004530011325028313,0.004866831,4.0,4.297411777079105
0.005662514156285391,0.00784304,5.0,6.925404258072375
0.015855039637599096,0.015391253,14.000000000000002,13.59047634154558
0.015855039637599096,-0.0002522543,14.000000000000002,-0.22274055331945417
0.015855039637599096,0.0075250566,14.000000000000002,6.644624978303908
0.015855039637599096,0.0010021552,14.000000000000002,0.8849030807614325
0.015855039637599096,0.00507123,14.000000000000002,4.477896295487881
0.007927519818799548,0.028383486,7.000000000000001,25.062618114054203
0.006795016987542469,0.01287692,6.0,11.370320715010166
0.004530011325028313,0.016986728,4.0,14.99928057193756
0.005662514156285391,0.0067630336,5.0,5.971758641302586
0.0,0.0012337789,0.0,1.089426763355732
0.0,0.0056623146,0.0,4.999823786318302
0.020385050962627407,0.030441962,18.0,26.880252607166764
0.011325028312570783,0.028129555,10.0,24.838397316634655
0.013590033975084938,0.017909817,12.0,15.8143687620759
0.01245753114382786,0.015542209,11.0,13.723770678043364
0.0,-0.0045757666,0.0,-4.040401928126812
0.0,-0.0023238957,0.0,-2.0519998967647552
0.0,0.0064388216,0.0,5.685479432344437
0.013590033975084938,0.016518123,12.0,14.585503004491327
0.013590033975084938,0.02284392,12.0,20.171181090176105
0.011325028312570783,0.030132845,10.0,26.607302173972126
0.021517553793884488,0.019151509,19.0,16.910782277584076
0.027180067950169876,0.014269121,24.0,12.5996338352561
0.016987542468856174,0.014043264,15.0,12.400202192366123
0.015855039637599096,0.038257614,14.000000000000002,33.78147296607494
0.011325028312570783,0.02822452,10.0,24.922251500189304
0.005662514156285391,0.022488184,5.0,19.857066713273525
0.013590033975084938,0.008073404,12.0,7.1288161128759375
0.013590033975084938,0.0056817606,12.0,5.016994617879391
0.013590033975084938,0.017725207,12.0,15.651357702910898
0.013590033975084938,0.022941679,12.0,20.25750234723091
0.013590033975084938,0.011660732,12.0,10.296426646411419
0.013590033975084938,0.0016701669,12.0,1.4747573286294937
0.013590033975084938,0.008815199,12.0,7.783820837736129
0.013590033975084938,0.014662825,12.0,12.947274096310139
0.013590033975084938,0.02027516,12.0,17.902966871857643
0.0,0.024522848,0.0,21.65367516130209
0.0,0.02643866,0.0,23.345337592065334
0.02491506228765572,0.031262495,22.0,27.604782752692696
0.013590033975084938,0.019262783,12.0,17.00903759151697
0.0,0.00903175,0.0,7.975035481154918
0.0,0.007358484,0.0,6.497541345655918
0.0,0.009753816,0.0,8.612619377672672
0.015855039637599096,0.032514364,14.000000000000002,28.710182994604107
0.004530011325028313,0.013522364,4.0,11.94024758785963
0.005662514156285391,0.01438003,5.0,12.697566784918308
0.015855039637599096,0.024431676,14.000000000000002,21.573169618844986
0.015855039637599096,0.02100017,14.000000000000002,18.543149419128895
0.015855039637599096,0.022798754,14.000000000000002,20.131300024688244
0.015855039637599096,0.021655992,14.000000000000002,19.122240647673607
0.015855039637599096,0.017984092,14.000000000000002,15.879953444004057
0.007927519818799548,0.031319037,7.000000000000001,27.654709741473194
0.006795016987542469,0.023076102,6.0,20.376198187470436
0.004530011325028313,0.020965733,4.0,18.512741915881634
0.005662514156285391,0.004727304,5.0,4.174209415912628
0.0,-0.006188683,0.0,-5.464607276022434
0.0,0.0020207763,0.0,1.7843454480171201
0.020385050962627407,0.036376074,18.0,32.120073303580284
0.011325028312570783,0.02868057,10.0,25.3249436840415
0.013590033975084938,0.022514641,12.0,19.88042825460434
0.01245753114382786,0.017760597,11.0,15.682607300579546
0.0,0.017670274,0.0,15.60285174846649
0.0,0.0072696283,0.0,6.419081829488277
0.0,0.0082521215,0.0,7.286623291671275
0.013590033975084938,0.018029824,12.0,15.920334503054617
0.013590033975084938,0.022454083,12.0,19.826955258846283
0.011325028312570783,0.020860769,10.0,18.420058898627758
0.021517553793884488,0.0195055,19.0,17.22335720062256
0.0,0.022700228,0.0,20.04430114477873
0.0,0.024796322,0.0,21.8951523154974
0.04077010192525481,0.028065331,36.0,24.781687520444393
0.04077010192525481,0.0414832,36.0,36.629666559398174
0.04077010192525481,0.01977148,36.0,17.45821601897478
0.04077010192525481,0.027402818,36.0,24.19668847322464
0.04077010192525481,0.012194574,36.0,10.767808735370636
0.04077010192525481,0.017272837,36.0,15.251915477216242
0.04077010192525481,0.018714108,36.0,16.52455698698759
0.04077010192525481,0.04596306,36.0,40.58538207784295
0.04077010192525481,0.020850219,36.0,18.410743229091167
0.04077010192525481,0.01675143,36.0,14.791513510048388
0.04077010192525481,0.018831559,36.0,16.6282661780715
0.04077010192525481,0.028473116,36.0,25.14176183193922
0.04077010192525481,0.024484664,36.0,21.619958490133286
0.04077010192525481,0.020764843,36.0,18.335356041789055
0.0,0.04933956,0.0,43.56683053448796
0.0,0.046482444,0.0,41.04399788379669
0.06115515288788222,0.031456284,54.0,27.775898970663544
0.04077010192525481,0.036210343,36.0,31.97373308241367
0.0,0.0071877465,0.0,6.346780128777027
0.0,0.00017081946,0.0,0.1508335843682289
0.0,0.0078826025,0.0,6.96033801883459
0.04077010192525481,0.011401437,36.0,10.06746906787157
0.04077010192525481,0.008658119,36.0,7.645118676126002
0.04077010192525481,0.018660538,36.0,16.47725496441126
0.04077010192525481,0.04307,36.0,38.030809704214334
0.04077010192525481,0.013037577,36.0,11.512180730700493
0.04077010192525481,0.018592551,36.0,16.41722284257412
0.04077010192525481,0.010887511,36.0,9.613672278821468
0.04077010192525481,0.018297412,36.0,16.15661435574293
0.04077010192525481,0.06889892,36.0,60.837749622762196
0.04077010192525481,0.04158449,36.0,36.71910619735718
0.04077010192525481,0.046340644,36.0,40.918788969516754
0.04077010192525481,0.014942288,36.0,13.194040656089781
0.0,0.007703021,0.0,6.801767691969871
0.0,0.013934709,0.0,12.304348163306713
0.04077010192525481,0.069832414,36.0,61.662021905183785
